Rab23	530
Bag2	775
Zfp451	427
Gm15455	19
Bend6	21
Dst	4658
Mir6896	0
Mir5103	0
Ccdc115	381
Imp4	984
Ptpn18	0
Prss39	0
Cfc1	0
Prss40	0
Amer3	0
AA619741	0
Arhgef4	22
Fam168b	3114
Plekhb2	1032
Hs6st1	456
Uggt1	2849
Mir6897	0
Neurl3	0
Arid5a	322
Kansl3	773
Mir6898	0
Fer1l5	55
Lman2l	178
Cnnm4	339
Cnnm3	223
Ankrd23	27
Ankrd39	64
Sema4c	280
Fam178b	0
Cox5b	1335
Actr1b	1223
4933424G06Rik	0
Zap70	0
Tmem131	1775
Cnga3	8
Inpp4a	165
Coa5	1252
Unc50	339
Mgat4a	230
4930594C11Rik	2
2010300C02Rik	1
Tsga10	16
Lipt1	40
Mitd1	118
Mrpl30	685
Lyg2	0
Lyg1	0
Txndc9	865
Eif5b	2605
Rev1	370
Gm5099	0
Aff3	0
Lonrf2	0
Chst10	0
Nms	0
Pdcl3	748
Mir6349	0
Npas2	0
Rpl31	3500
Tbc1d8	18
Cnot11	596
Snord89	2
Rnf149	805
Creg2	0
Rfx8	0
Gm3646	0
1700066B17Rik	0
Map4k4	3092
Gm16894	0
Il1r2	0
Il1r1	3
Il1rl2	0
Il1rl1	7489
Il18r1	0
Il18rap	1
Slc9a4	0
Slc9a2	0
Mfsd9	19
Tmem182	0
4930448I06Rik	0
Pantr1	1
Pou3f3	45
2900092D14Rik	3
Pantr2	0
Dalir	0
Mrps9	621
Gpr45	0
Tgfbrap1	417
AI597479	511
Fhl2	283
Nck2	269
1500015O10Rik	2
Uxs1	733
Tpp2	2349
Mettl21c	0
Tex30	470
Kdelc1	690
Bivm	507
Ercc5	176
Mettl21e	0
Gulp1	277
4930521E06Rik	0
Col3a1	16724
Col5a2	617
Wdr75	1819
Slc40a1	0
Stk-ps2	0
Dnah7b	1
Dnah7c	1
Slc39a10	781
Mir6350	0
C230029F24Rik	0
Tmeff2	1
9330175M20Rik	0
Cavin2	16
Nabp1	279
Gm17767	0
Myo1b	864
Stat4	0
Stat1	358
Gls	3862
Nab1	1064
Gm28178	0
Nemp2	69
Mfsd6	12
Inpp1	113
Hibch	253
1700019D03Rik	0
Mstn	0
1700019A02Rik	0
Pms1	213
Ormdl1	264
Osgepl1	91
Asnsd1	686
Asdurf	0
Dnah7a	0
Stk17b	251
Hecw2	0
Mir7681	0
Ccdc150	0
Gtf3c3	183
Pgap1	133
Ankrd44	195
Sf3b1	3827
Coq10b	333
Hspd1	14047
Hspe1	2203
Mob4	853
Rftn2	0
Mars2	192
Boll	0
Plcl1	68
9130227L01Rik	0
1700003I22Rik	0
Hsfy2	0
Satb2	221
9130024F11Rik	46
BC055402	0
4930558J18Rik	39
1700066M21Rik	220
Tyw5	109
Maip1	209
Spats2l	0
Kctd18	138
Sgo2a	784
Aox1	24
Aox3	0
Aox4	0
Aox2	0
Bzw1	5934
Clk1	670
Ppil3	368
Nif3l1	519
Orc2	1046
Fam126b	343
Ndufb3	675
Gm20257	20
Als2cr12	25
Cflar	655
Casp8	689
Trak2	985
Stradb	113
Als2cr11	0
Tmem237	323
Mpp4	1
Als2	467
Cdk15	1
Fzd7	384
Gm973	0
Sumo1	1236
Nop58	4133
Snord70	1
Snord11	3
Bmpr2	1371
Fam117b	471
Ica1l	1
Wdr12	1055
Carf	110
Nbeal1	296
Cyp20a1	486
Abi2	801
Raph1	808
Cd28	0
Ctla4	0
Icos	0
9530026F06Rik	0
Pard3b	4
Pard3bos2	0
Nrp2	3952
4930487H11Rik	1
Ino80d	422
Ino80dos	8
Ndufs1	1660
Eef1b2	4979
Snora41	0
Gpr1	0
Zdbf2	0
Adam23	0
Dytn	0
Mdh1b	1
Fastkd2	410
4933402D24Rik	0
Gm13749	0
Klf7	59
Mir6899	0
Creb1	703
Mettl21a	196
2810408I11Rik	97
Ccnyl1	418
Fzd5	114
Plekhm3	65
Akr1cl	0
Cryge	0
Crygd	0
Crygc	0
Crygb	0
Cryga	0
D630023F18Rik	0
Idh1	567
Pikfyve	557
Pth2r	0
Crygf	0
Map2	91
Unc80	0
Rpe	389
Kansl1l	64
Acadl	907
Myl1	0
Lancl1	235
Cps1	1
Erbb4	0
Ikzf2	39
Spag16	0
Vwc2l	0
Bard1	427
Abca12	1779
Atic	5944
Fn1	8617
Apol7d	7
Gm8883	0
4933417E11Rik	1
Mreg	121
D230017M19Rik	9
Pecr	161
Tmem169	8
Xrcc5	1171
March4	1
Smarcal1	481
Ankar	0
Rpl37a	5363
Igfbp2	0
Igfbp5	1
Tnp1	0
1700027A15Rik	0
Pinc	0
D530049I02Rik	0
6030407O03Rik	0
Mir6351	0
Tns1	30
Rufy4	0
Cxcr2	0
Cxcr1	0
Mir1928	0
Arpc2	5936
Gpbar1	0
Aamp	2730
Pnkd	287
Tmbim1	1603
Catip	5
Slc11a1	5
Ctdsp1	2488
Mir26b	0
Vil1	0
Usp37	1339
Cnot9	3092
Plcd4	9
Zfp142	714
Bcs1l	341
Rnf25	555
Stk36	62
Ttll4	1658
Cyp27a1	10
Prkag3	0
Wnt6	3
Wnt10a	45
Gm16582	0
Cdk5r2	0
Fev	0
Cryba2	0
Mir375	0
Cfap65	0
Ihh	0
Nhej1	50
Slc23a3	1
Cnppd1	873
Retreg2	1412
Zfand2b	302
Abcb6	1610
Atg9a	1213
Ankzf1	613
Glb1l	50
Stk16	1200
Tuba4a	1362
A630095N17Rik	0
Dnajb2	641
Ptprn	56
Resp18	0
Dnpep	1208
Des	2
Gm15179	0
Speg	1
Gmppa	596
Asic4	0
Chpf	1955
Tmem198	23
Obsl1	1448
Inha	111
Stk11ip	477
Slc4a3	252
Gm17751	0
Mir6343	0
Epha4	0
Mir6352	0
Pax3	47
Sgpp2	0
Farsb	2626
Mogat1	0
Acsl3	2549
Utp14b	225
Gm29536	0
Kcne4	1
Scg2	2
Ap1s3	0
Wdfy1	766
Mrpl44	607
Serpine2	0
Fam124b	0
Cul3	4460
1700016L21Rik	0
Dock10	9
Nyap2	0
Mir6344	0
Irs1	1657
Rhbdd1	1847
Col4a4	1
Col4a3	5
Mff	1910
Tm4sf20	1
Agfg1	2357
Slc19a3	0
Krtap28-13	0
Ccl20	0
Daw1	0
Sphkap	0
Pid1	61
Mir6353	0
Dner	2
Mir5126	0
Trip12	7107
Fbxo36	55
Slc16a14	0
A530032D15Rik	2
Gm7609	0
C130026I21Rik	7
Sp110	1
Sp140	15
Sp100	17
A630001G21Rik	3
Mir8096	0
9930111H07Rik	0
Cab39	1616
Itm2c	755
4933407L21Rik	0
Gpr55	0
Spata3	0
2810459M11Rik	0
Psmd1	4723
Htr2b	2
Armc9	100
Gm28626	0
B3gnt7	0
Ncl	23183
Snora75	4
Gm24148	5
Snord82	0
C130036L24Rik	9
Nmur1	0
Tex44	0
Ptma	14541
Pde6d	328
Cops7b	366
Nppc	0
Dis3l2	316
Alppl2	0
Alpi	0
Akp3	0
Ecel1	0
Prss56	3
Chrnd	1
Chrng	0
Eif4e2	1760
Efhd1	0
Gigyf2	1286
Kcnj13	2
Snorc	0
Ngef	29
Neu2	0
Inpp5d	0
Gm33517	2
Atg16l1	456
Scarna6	0
Sag	0
Dgkd	1489
Gm19582	0
Usp40	578
Ugt1a10	0
Ugt1a9	0
Ugt1a7c	53
Ugt1a6b	0
Ugt1a6a	5
Ugt1a5	0
Ugt1a2	0
Dnajb3	0
Ugt1a1	0
Mroh2a	4
Hjurp	145
6430706D22Rik	0
A730008H23Rik	0
Trpm8	0
Spp2	0
Glrp1	322
Gm19589	0
Arl4c	1429
Platr5	2
1700067G17Rik	0
Sh3bp4	373
C030007H22Rik	0
Agap1	1054
4933400F21Rik	0
Gbx2	71
Asb18	0
Iqca	0
Ackr3	142
Cops8	1067
Col6a3	12097
Mlph	5
Prlh	0
Rab17	0
Lrrfip1	3071
Rbm44	0
Ramp1	0
Ube2f	627
Scly	174
Espnl	11
Klhl30	0
Erfe	0
Ilkap	604
1700020N18Rik	0
Hes6	120
Per2	32
Traf3ip1	227
Asb1	306
Twist2	1415
Hdac4	421
Ndufa10	1427
Mir6900	0
Olfr1416	0
Olfr1415	0
Olfr1414	0
Olfr1413	0
Olfr1412	0
Olfr1411	0
Olfr1410	0
Olfr12	0
Cops9	645
Otos	0
Gpc1	3780
Mir149	0
Ankmy1	2
Dusp28	13
5033417F24Rik	1
Rnpepl1	351
9430060I03Rik	0
Capn10	212
Gpr35	0
Aqp12	0
Kif1a	0
Agxt	0
2310007B03Rik	0
Crocc2	1
Sned1	0
Mir6901	0
Mterf4	116
Gm28535	1
Pask	271
Ppp1r7	772
Mir6902	0
Mir6345	0
Ano7	0
Hdlbp	9506
Sept2	4081
Farp2	120
Stk25	725
Bok	785
Thap4	621
Atg4b	619
Dtymk	1259
Ing5	656
D2hgdh	85
Gal3st2	0
Gal3st2b	0
Gal3st2c	0
Neu4	0
Pdcd1	0
4930440C22Rik	0
Fam174a	136
St8sia4	0
4930598F16Rik	0
1700063A18Rik	0
4930533P14Rik	0
Slco4c1	0
Panct2	0
Slco6b1	0
Slco6c1	0
D1Ertd622e	463
Ppip5k2	982
Gin1	151
Pam	2847
B230216N24Rik	4
1810006J02Rik	0
Gm29461	0
Slco6d1	0
Cntnap5b	0
Gm20268	0
Cdh20	0
Rnf152	0
Gm17634	0
Pign	768
Relch	416
Tnfrsf11a	0
Gm7160	8
Zcchc2	806
Gm20753	2
Phlpp1	657
Bcl2	205
Mir3473f	0
Kdsr	387
Vps4b	1183
Serpinb5	0
Serpinb12	0
Serpinb13	0
Serpinb3a	0
Serpinb3d	0
Serpinb3b	0
Serpinb3c	0
Serpinb11	0
Serpinb7	0
Serpinb2	0
Serpinb10	0
Serpinb8	30
D830032E09Rik	0
Cdh7	0
Cdh19	3
Dsel	195
Gm32810	0
Cntnap5a	0
Tsn	1585
Nifk	1049
Clasp1	980
2900060B14Rik	0
Tfcp2l1	2
Gli2	50
Mir6346	0
Inhbb	0
Ralb	1034
Tmem185b	85
3830432H09Rik	0
Epb41l5	159
Ptpn4	237
Tmem177	82
Cfap221	0
Sctr	0
Tmem37	0
Dbi	1160
3110009E18Rik	45
Steap3	989
C1ql2	0
Marco	0
En1	268
Celrr	0
Insig2	297
Ccdc93	649
Htr5b	0
Ddx18	1542
Gm28590	0
Dpp10	0
Actr3	8371
Slc35f5	905
Gpr39	0
Lypd1	0
Nckap5	0
Mgat5	287
Tmem163	0
Acmsd	0
2900009J06Rik	4
Ccnt2	811
Map3k19	2
Rab3gap1	999
Zranb3	336
R3hdm1	2398
Mir128-1	0
Ubxn4	2880
Lct	4
Mcm6	7140
Dars	1191
Cxcr4	0
Thsd7b	0
Cd55b	0
Gm15674	0
Cd55	0
Zp3r	0
C4bp	0
C4bp-ps1	0
Pfkfb2	348
Yod1	262
AA986860	14
Gm28856	0
Fcamr	0
Pigr	0
Fcmr	0
Il24	1
Il20	0
Il19	0
Il10	0
Mapkapk2	2575
Dyrk3	441
Eif2d	1
Rassf5	254
Ikbke	69
Srgap2	1829
Fam72a	185
Avpr1b	0
Ctse	0
Rab7b	308
Slc26a9	0
Pm20d1	1
Slc41a1	1459
Rab29	1
Nucks1	6222
Slc45a3	5
Elk4	305
Mfsd4a	103
Cdk18	0
Lemd1	0
Mir135b	0
Klhdc8a	4
Nuak2	14
Tmcc2	1026
Dstyk	664
Rbbp5	1082
Tmem81	42
Cntn2	0
Nfasc	0
Gm10538	0
Lrrn2	0
Mdm4	1513
Pik3c2b	270
Ppp1r15b	4661
Plekha6	4
Gm19461	0
Golt1a	0
Kiss1	0
Ren2	0
Ren1	0
Etnk2	0
Sox13	2
Snrpe	1775
Zc3h11a	3133
Zbed6	1133
Lax1	1
Atp2b4	2
Mir6903	0
Optc	0
Prelp	0
Fmod	0
Btg2	58
Chit1	0
Chil1	0
Mybph	0
Adora1	0
Myog	0
Ppfia4	4
Tmem183a	2176
4933406M09Rik	0
Cyb5r1	2579
Adipor1	3374
Klhl12	697
Rabif	739
Mgat4e	0
Kdm5b	363
Syt2	0
Ppp1r12b	97
Ube2t	471
Lgr6	6
Ptprv	0
Ptpn7	3
Arl8a	1406
Gpr37l1	0
Elf3	2
Rnpep	1041
Timm17a	2079
Lmod1	1
Shisa4	270
Ipo9	5016
Nav1	3688
Mir1231	0
Gm4793	0
Csrp1	1139
Phlda3	903
Tnni1	0
Lad1	0
Tnnt2	150
Pkp1	2
Igfn1	0
Tmem9	895
Ascl5	0
Cacna1s	0
Gm15850	0
Kif21b	1
Mroh3	0
Inava	10
Gpr25	0
Camsap2	2601
9230116N13Rik	11
Ddx59	202
Kif14	654
Zfp281	826
Gm19705	15
Platr22	0
Nr5a2	0
Mir181a-1	0
Mir181b-1	0
Ptprc	0
Atp6v1g3	0
Nek7	2938
Gm5833	2
Lhx9	7
2310009B15Rik	235
1700019P21Rik	0
Dennd1b	610
4930596I21Rik	0
Crb1	0
4933436E23Rik	0
Gm34816	0
Zbtb41	2148
Aspm	2217
F13b	0
Cfhr1	0
Gm4788	0
Cfhr2	0
Cfh	49
Kcnt2	34
4930590L20Rik	0
Cdc73	1000
B3galt2	1
Glrx2	179
Trove2	1319
Uchl5	1023
Rgs2	81
Rgs13	0
Rgs1	0
Rgs21	0
Rgs18	0
Brinp3	1
Pla2g4a	1218
Ptgs2os	56
Ptgs2	9784
Ptgs2os2	348
Pdc	0
2310030A07Rik	0
Odr4	806
Tpr	6941
Prg4	3
Hmcn1	3
C730036E19Rik	0
Ivns1abp	3318
Swt1	362
Trmt1l	496
Mir7682	0
Rnf2	1240
Fam129a	8
2810414N06Rik	19
Edem3	1008
1700025G04Rik	702
Tsen15	531
Colgalt2	0
Rgl1	5156
Apobec4	0
Arpc5	4705
Ncf2	1
Smg7	2002
Nmnat2	2
Lamc2	545
Lamc1	7631
E330020D12Rik	1
Shcbp1l	1
Dhx9	6668
Npl	0
Rgs8	0
C230024C17Rik	0
Rgs16	653
Rnasel	28
Rgsl1	0
Teddm2	0
Teddm1b	0
Teddm1a	0
Mir8114	0
Glul	612
Zfp648	0
4930452N14Rik	0
4930532M18Rik	0
Cacna1e	0
Gm9530	1
Ier5	1226
Mr1	83
Stx6	867
Xpr1	1039
Gm5532	0
Acbd6	1060
Lhx4	0
Qsox1	1205
Cep350	1535
Tor1aip1	1412
Tor1aip2	2513
Fam163a	0
Tdrd5	0
Nphs2	0
Axdnd1	0
Soat1	1401
Abl2	3644
Tor3a	567
Fam20b	1810
Ralgps2	0
Angptl1	0
Tex35	0
Rasal2	1325
2810025M15Rik	1050
Cryzl2	0
Gm15486	0
Sec16b	608
Brinp2	0
Astn1	0
Mir488	0
Pappa2	0
Cop1	1339
Pou5f1-rs1	0
Scarna3a	0
Mir1843b	0
Tnr	0
4930523C07Rik	55
4930562F07Rik	0
Tnn	0
Mrps14	727
Cacybp	4774
Rabgap1l	800
Mir1927	2
Gpr52	0
Rc3h1	812
Serpinc1	0
Zbtb37	124
Gas5	3685
Snord47	9
Dars2	992
Cenpl	281
Klhl20	797
Ankrd45	1
Tex50	0
Prdx6	4252
Tnfsf4	0
Tnfsf18	0
Fasl	0
Suco	556
4930558K02Rik	0
Pigc	224
Dnm3	2
2810442N19Rik	0
Dnm3os	176
Mir199a-2	0
Mir214	0
Mettl13	469
Vamp4	598
Myoc	1
Myocos	0
Prrc2c	8613
Fmo4	0
Fmo1	11
Fmo2	0
Fmo6	0
Fmo3	0
Mroh9	0
Prrx1	2582
Gorab	325
Mettl11b	0
Kifap3	758
Scyl3	511
BC055324	707
Mettl18	129
Sele	2
Sell	0
Selp	0
Gm16548	0
F5	0
Slc19a2	750
Ccdc181	222
Blzf1	609
Nme7	516
Atp1b1	2
Gm26685	0
Dpt	10
Gm20743	0
Xcl1	0
4930568G15Rik	0
Tbx19	0
Sft2d2	355
Tiprl	1316
Gpr161	887
Dcaf6	407
Mpc2	368
Adcy10	1
Mpzl1	1149
Rcsd1	0
Creg1	608
Cd247	0
Pou2f1	455
Dusp27	0
Gpa33	0
Mael	0
Ildr2	0
Tada1	758
Pogk	0
Gm33354	0
Gm4846	0
Gm4847	0
Fmo9	0
Gm16701	0
Fam78b	10
Uck2	2505
Mir6347	0
Tmco1	628
Aldh9a1	672
Mgst3	44
Lrrc52	0
Rxrg	0
Lmx1a	0
Pbx1	1467
Mir6348	0
Mir6354	0
Nuf2	969
Rgs5	0
Rgs4	0
Ccdc190	0
Hsd17b7	467
3110045C21Rik	13
Ddr2	7981
Uap1	1247
Uhmk1	3334
Sh2d1b2	0
Gm6345	7
Sh2d1b1	1
Gm7694	0
Spata46	0
Nos1ap	0
Olfml2b	67
Atf6	1611
Dusp12	239
Fcrlb	0
Fcrla	0
Fcgr2b	0
Fcgr4	0
Fcgr3	4
Mir6546	0
Cfap126	5
Sdhc	2280
Mpz	2
Pcp4l1	0
Nr1i3	6
Tomm40l	804
Apoa2	30
Fcer1g	0
Ndufs2	3914
Adamts4	506
B4galt3	635
Ppox	224
Usp21	507
Ufc1	1388
Dedd	696
Nit1	285
Pfdn2	1551
Klhdc9	0
Nectin4	0
Arhgap30	3
Usf1	631
Tstd1	0
Gm26641	0
F11r	0
Alyref2	38
Itln1	0
Cd244a	0
Ly9	2
Slamf7	0
Mir7683	0
Cd48	0
Slamf1	0
Cd84	0
Gm37065	0
Slamf6	0
Vangl2	38
Nhlh1	0
Ncstn	2367
Copa	7824
Pex19	1014
Dcaf8	1728
Pea15a	1035
Casq1	2
Atp1a4	0
Atp1a2	0
Igsf8	318
Kcnj9	0
Kcnj10	0
Pigm	883
Slamf9	0
Igsf9	0
Tagln2	2368
Cfap45	2
4933439K11Rik	0
Vsig8	0
Slamf8	2
Fcrl6	0
Dusp23	8
Crp	0
Apcs	0
Olfr16	0
Olfr1408	0
Olfr1406	0
Olfr218	0
Olfr1404	0
Fcer1a	0
Olfr418	0
Mptx2	0
Ackr1	0
Cadm3	0
Aim2	168
Ifi214	0
Ifi213	0
Ifi209	0
Ifi208	0
Ifi207	0
Ifi204	1
Mndal	18
Ifi211	15
Ifi203	0
Ifi202b	0
Ifi205	0
Olfr433	0
Olfr432	0
Olfr430	0
Olfr429	0
Olfr426	0
Olfr427	0
Olfr231	0
Olfr424	0
Olfr421-ps1	0
Olfr420	0
Spta1	3
Olfr419	0
Mptx1	0
Olfr417	0
Olfr248	0
Olfr414	0
Olfr220	0
Fmn2	0
Grem2	0
Rgs7	0
Fh1	740
Kmo	0
Opn3	14
Chml	215
Wdr64	0
Exo1	529
Becn2	0
Pld5	202
Gm36536	0
Cep170	3563
Mir350	0
Sdccag8	306
Hmga2-ps1	279
Akt3	1845
Zbtb18	688
2310043L19Rik	0
1700016C15Rik	1
Adss	2482
Catspere2	0
Desi2	1642
Cox20	1
Hnrnpu	16145
Efcab2	53
Kif26b	23
Smyd3	345
Tfb2m	378
Cnst	460
Sccpdh	1049
Ahctf1	5173
Cdc42bpa	2147
Coq8a	18
Psen2	297
Gm5069	23
Itpkb	183
Stum	0
Parp1	5371
Mir6904	0
Lin9	581
Mixl1	0
Acbd3	1510
H3f3a	2330
Sde2	1219
Lefty2	1
Pycr2	1388
Lefty1	0
Tmem63a	1130
Ephx1	0
9130409I23Rik	0
Nvl	1640
Cnih4	1508
Wdr26	3715
Cnih3	0
Ccdc121	0
Lbr	2672
Enah	0
Srp9	1201
Vmn1r1	0
Degs1	3137
1700047M11Rik	0
Fbxo28	851
Trp53bp2	524
Capn2	4793
Capn8	0
Ccdc185	0
Susd4	0
Tlr5	0
Disp1	652
Brox	1119
Aida	1346
Mia3	2842
Taf1a	70
Hhipl2	0
Gm34068	0
1700056E22Rik	11
Dusp10	167
1700112H15Rik	0
4930488B22Rik	0
Hlx	79
Marc1	0
Marc2	714
Mir1981	0
C130074G19Rik	0
Mark1	1
Rab3gap2	1994
Snora36b	0
Mir664	0
Iars2	2447
Mir194-1	0
Mir215	1
Bpnt1	1140
Eprs	9680
9630028B13Rik	0
Gm2061	0
Slc30a10	0
5033404E19Rik	0
Mir297c	0
Lyplal1	153
A730004F24Rik	0
Tgfb2	1
Rrp15	908
D1Pas1	1
Spata17	0
Gm15509	0
1700007P06Rik	0
Gpatch2	434
Esrrg	0
9330162B11Rik	0
Ush2a	1
Kctd3	1398
Kcnk2	396
Cenpf	3020
Ptpn14	1683
Smyd2	1297
Prox1	0
LOC102632463	0
Gm29678	0
Rps6kc1	554
Angel2	966
Vash2	1112
Flvcr1	1102
A230020J21Rik	1
Spata45	0
Tatdn3	81
Nsl1	592
Batf3	25
Fam71a	0
Atf3	31
D730003I15Rik	43
Nenf	566
Tmem206	821
Ppp2r5a	1232
Gm32200	0
Dtl	1987
Ints7	1701
Lpgat1	4475
Nek2	1656
1700034H15Rik	1
Slc30a1	314
Rd3	1
Traf5	87
Mir3473c	1
Rcor3	613
Gm10516	22
Kcnh1	6
Hhat	5
A730013G03Rik	0
1700065J18Rik	0
Sertad4	133
Gm15867	12
Syt14	0
Diexf	383
Irf6	1
A130010J15Rik	106
Traf3ip3	0
Hsd11b1	0
G0s2	0
Lamb3	0
Camk1g	0
Mir205	0
4930503O07Rik	0
Plxna2	529
Mir3962	0
Cd34	17622
Gm16897	47
A330023F24Rik	13
Mir29b-2	0
Mir29c	0
Cd46	2
Cr1l	962
Cr2	4
9230019H11Rik	0
B020014A21Rik	0
H60c	0
Ppp1r14c	0
Iyd	1
Plekhg1	33
Mthfd1l	4207
Gm30570	0
Akap12	1
Zbtb2	298
Rmnd1	0
Gm5512	38
Armt1	465
Ccdc170	0
Esr1	64
Syne1	1815
Myct1	0
Vip	0
Fbxo5	708
Mtrf1l	144
Rgs17	660
Oprm1	0
Ipcef1	0
Cnksr3	282
Ulbp1	787
Lrp11	265
Pcmt1	1160
A630066F11Rik	10
Nup43	732
BC020402	15
Lats1	1863
Katna1	590
Ginm1	216
Ppil4	876
Zc3h12d	5
Mir5104	0
Tab2	2090
Ust	179
Sash1	3
Samd5	0
Gm6150	0
Stxbp5	912
Adgb	0
Rab32	406
Gm5177	1
Grm1	0
4930567K20Rik	0
Shprh	561
Fbxo30	652
Epm2a	9
Timm8a1	387
Utrn	1680
B230208H11Rik	28
Stx11	315
Sf3b5	933
Plagl1	303
Hymai	0
Zc2hc1b	0
Ltv1	1189
Phactr2	5
Fuca2	104
Pex3	298
Adat2	164
Aig1	3
Gm32172	0
Hivep2	418
Adgrg6	1095
Vta1	826
1700016L04Rik	2
Gje1	0
Nmbr	0
C330004P14Rik	0
Gm20125	0
Cited2	2741
Txlnb	0
Heca	479
Abracl	808
Reps1	1596
Ect2l	1
Ccdc28a	20
Nhsl1	452
Hebp2	29
Arfgef3	0
Gm32926	0
Gm4922	0
4930444F02Rik	0
Perp	0
Tnfaip3	64
Gm20139	0
Olig3	0
Gm33104	0
Ifngr1	376
Il22ra2	0
Il20ra	0
Slc35d3	1
Pex7	203
Map3k5	7
Map7	0
4930405J17Rik	0
Rpl32l	152
Mir6413	0
Bclaf1	3049
Mtfr2	212
Pde7b	0
Ahi1	251
Myb	0
Gm33619	0
Hbs1l	1622
4930455C13Rik	0
Aldh8a1	1
1700020N01Rik	0
Gm5420	0
Sgk1	2865
4930444G20Rik	0
E030030I06Rik	15
Raet1e	13
Raet1a	0
Raet1b	0
Raet1c	1
H60b	0
C920009B18Rik	146
Raet1d	25
Gm10825	0
Slc2a12	0
Tbpl1	1024
Mir7663	0
Tcf21	0
Eya4	85
Rps12	8393
Snora33	8
Snord100	5
Slc18b1	128
Vnn3	0
Vnn1	0
Taar1	0
Taar2	0
Taar3	0
Taar4	0
Taar5	0
Taar6	0
Taar7a	0
Taar7b	0
Taar7d	0
Taar7e	0
Taar7f	0
Taar8a	0
Taar8b	0
Taar8c	0
Taar9	0
Stx7	560
Moxd1	0
Ctgf	0
Enpp1	0
Enpp3	2
Med23	411
Mir6905	0
Arg1	0
Akap7	200
Epb41l2	2982
Smlr1	0
Gm29571	0
Gm36908	0
4930401C15Rik	0
Tmem200a	3
Gm9767	0
Samd3	0
L3mbtl3	284
Gm8709	1
Arhgap18	409
Lama2	1
4930579H20Rik	0
Ptprk	715
Themis	0
2310057J18Rik	0
Soga3	387
9330159F19Rik	70
Echdc1	170
Rnf146	400
Rspo3	0
Cenpw	381
Trmt11	290
Gm20300	58
Hint3	43
Ncoa7	435
Hey2	0
Hddc2	248
Tpd52l1	0
Supt4b	43
Rnf217	547
Nkain2	0
Trdn	0
D830005E20Rik	0
Clvs2	0
Gm15939	0
Sult3a2	0
Sult3a1	1
Rsph4a	0
Zup1	110
A830082N09Rik	13
Rwdd1	927
Trappc3l	0
Calhm4	1
Calhm5	1
Calhm6	1
Dse	884
Tspyl1	575
Tspyl4	2
Nt5dc1	402
Col10a1	0
Frk	451
Hs3st5	103
Hdac2	1775
Marcks	559
4930591E09Rik	0
Rfpl4b	0
Lama4	0
Fam229b	19
Tube1	162
Wisp3	5
Fyn	636
Gm16364	6
Traf3ip2	137
E130307A14Rik	5
Rev3l	504
Mfsd4b4	15
Mfsd4b2	0
Mfsd4b3	2
Mfsd4b5	0
Mfsd4b1	0
Slc16a10	637
Rpf2	569
Gtf3c6	557
Amd1	0
Amd2	0
Cdk19	366
Slc22a16	0
Ddo	0
Mettl24	0
Cdc40	613
Wasf1	220
Gpr6	0
Fig4	345
Zbtb24	141
Mical1	0
Smpd2	40
Ppil6	0
Cd164	2934
Ccdc162	1
5730435O14Rik	0
Cep57l1	195
BC048559	0
Sesn1	240
Armc2	8
Foxo3	367
Afg1l	36
Snx3	1260
Nr2e1	0
Ostm1	482
Sec63	1707
Scml4	0
Gm5079	0
Sobp	30
