Snora41	0
Gpr1	0
Zdbf2	0
Adam23	0
Dytn	0
Mdh1b	0
Fastkd2	228
4933402D24Rik	1
Gm13749	0
Klf7	43
Mir6899	0
Creb1	492
Mettl21a	115
2810408I11Rik	53
Ccnyl1	255
Fzd5	63
Plekhm3	30
Akr1cl	0
Cryge	0
Crygd	0
Crygc	0
Crygb	0
Cryga	0
D630023F18Rik	0
Idh1	440
Pikfyve	354
Pth2r	0
Crygf	0
Map2	6
Unc80	0
Rpe	252
Kansl1l	40
Acadl	558
Myl1	0
Lancl1	109
Cps1	0
Erbb4	0
Ikzf2	53
Spag16	0
Vwc2l	0
Bard1	215
Abca12	0
Atic	3225
Fn1	6807
Apol7d	0
Gm8883	2
4933417E11Rik	0
Mreg	34
D230017M19Rik	0
Pecr	69
Tmem169	1
Xrcc5	636
March4	0
Smarcal1	206
Ankar	0
Rpl37a	3129
Igfbp2	0
Igfbp5	1
Tnp1	0
1700027A15Rik	0
Pinc	0
D530049I02Rik	0
6030407O03Rik	0
Mir6351	0
Tns1	26
Rufy4	0
Cxcr2	0
Cxcr1	0
Mir1928	0
Arpc2	3258
Gpbar1	0
Aamp	1396
Pnkd	123
Tmbim1	830
Catip	4
Slc11a1	0
Ctdsp1	1252
Mir26b	0
Vil1	2
Usp37	726
Cnot9	1781
Plcd4	4
Zfp142	465
Bcs1l	166
Rnf25	292
Stk36	26
Ttll4	910
Cyp27a1	23
Prkag3	0
Wnt6	6
Wnt10a	25
Gm16582	0
Cdk5r2	2
Fev	0
Cryba2	0
Mir375	0
Cfap65	0
Ihh	1
Nhej1	31
Slc23a3	1
Cnppd1	458
Retreg2	734
Zfand2b	123
Abcb6	755
Atg9a	598
Ankzf1	334
Glb1l	35
Stk16	676
Tuba4a	791
A630095N17Rik	0
Dnajb2	343
Ptprn	104
Resp18	0
Dnpep	510
Des	1
Gm15179	0
Speg	14
Gmppa	294
Asic4	0
Chpf	1175
Tmem198	17
Obsl1	945
Inha	67
Stk11ip	242
Slc4a3	153
Gm17751	0
Mir6343	0
Epha4	0
Mir6352	0
Pax3	26
Sgpp2	3
Farsb	1366
Mogat1	0
Acsl3	1251
Utp14b	119
Gm29536	0
Kcne4	0
Scg2	0
Ap1s3	0
Wdfy1	323
Mrpl44	303
Serpine2	0
Fam124b	0
Cul3	2636
1700016L21Rik	0
Dock10	5
Nyap2	0
Mir6344	0
Irs1	1057
Rhbdd1	837
Col4a4	3
Col4a3	2
Mff	940
Tm4sf20	1
Agfg1	1248
Slc19a3	0
Krtap28-13	0
Ccl20	2
Daw1	0
Sphkap	0
Pid1	82
Mir6353	0
Dner	2
Mir5126	0
Trip12	4477
Fbxo36	33
Slc16a14	0
A530032D15Rik	2
Gm7609	0
C130026I21Rik	2
Sp110	5
Sp140	7
Sp100	4
A630001G21Rik	2
Mir8096	0
9930111H07Rik	0
Cab39	1056
Itm2c	498
4933407L21Rik	0
Gpr55	0
Spata3	0
2810459M11Rik	0
Psmd1	3088
Htr2b	6
Armc9	56
Gm28626	0
B3gnt7	0
Ncl	16231
Snora75	3
Gm24148	0
Snord82	1
C130036L24Rik	12
Nmur1	0
Tex44	0
Ptma	9982
Pde6d	208
Cops7b	238
Nppc	0
Dis3l2	158
Alppl2	0
Alpi	0
Akp3	0
Ecel1	0
Prss56	4
Chrnd	0
Chrng	0
Eif4e2	1060
Efhd1	0
Gigyf2	845
Kcnj13	2
Snorc	0
Ngef	31
Neu2	0
Inpp5d	0
Gm33517	0
Atg16l1	322
Scarna6	0
Sag	3
Dgkd	823
Gm19582	0
Usp40	333
Ugt1a10	0
Ugt1a9	0
Ugt1a7c	71
Ugt1a6b	0
Ugt1a6a	0
Ugt1a5	0
Ugt1a2	0
Dnajb3	0
Ugt1a1	0
Mroh2a	0
Hjurp	98
6430706D22Rik	0
A730008H23Rik	0
Trpm8	0
Spp2	0
Glrp1	403
Gm19589	4
Arl4c	1252
Platr5	0
1700067G17Rik	0
Sh3bp4	159
C030007H22Rik	0
Agap1	635
4933400F21Rik	0
Gbx2	65
Asb18	1
Iqca	0
Ackr3	147
Cops8	752
Col6a3	7645
Mlph	2
Prlh	0
Rab17	1
Lrrfip1	2238
Rbm44	0
Ramp1	0
Ube2f	437
Scly	88
Espnl	7
Klhl30	0
Erfe	0
Ilkap	389
1700020N18Rik	0
Hes6	47
Per2	15
Traf3ip1	162
Asb1	186
Twist2	1014
Hdac4	284
Ndufa10	881
Mir6900	0
Olfr1416	0
Olfr1415	0
Olfr1414	0
Olfr1413	0
Olfr1412	0
Olfr1411	0
Olfr1410	0
Olfr12	0
Cops9	443
Otos	1
Gpc1	3442
Mir149	0
Ankmy1	2
Dusp28	14
5033417F24Rik	1
Rnpepl1	259
9430060I03Rik	0
Capn10	143
Gpr35	2
Aqp12	0
Kif1a	0
Agxt	0
2310007B03Rik	0
Crocc2	2
Sned1	0
Mir6901	0
Mterf4	61
Gm28535	2
Pask	187
Ppp1r7	518
Mir6902	0
Mir6345	0
Ano7	0
Hdlbp	6898
Sept2	2668
Farp2	85
Stk25	406
Bok	578
Thap4	342
Atg4b	414
Dtymk	676
Ing5	465
D2hgdh	52
Gal3st2	0
Gal3st2b	0
Gal3st2c	0
Neu4	0
Pdcd1	0
4930440C22Rik	0
Fam174a	81
St8sia4	0
4930598F16Rik	0
1700063A18Rik	0
4930533P14Rik	0
Slco4c1	0
Panct2	0
Slco6b1	0
Slco6c1	0
D1Ertd622e	318
Ppip5k2	577
Gin1	90
Pam	1518
B230216N24Rik	4
1810006J02Rik	0
Gm29461	0
Slco6d1	0
Cntnap5b	0
Gm20268	0
Cdh20	0
Rnf152	1
Gm17634	0
Pign	561
Relch	279
Tnfrsf11a	5
Gm7160	5
Zcchc2	544
Gm20753	0
Phlpp1	461
Bcl2	152
Mir3473f	0
Kdsr	220
Vps4b	727
Serpinb5	0
Serpinb12	0
Serpinb13	0
Serpinb3a	0
Serpinb3d	0
Serpinb3b	0
Serpinb3c	0
Serpinb11	0
Serpinb7	0
Serpinb2	2
Serpinb10	0
Serpinb8	4
D830032E09Rik	0
Cdh7	0
Cdh19	7
Dsel	116
Gm32810	0
Cntnap5a	0
Tsn	1062
Nifk	727
Clasp1	676
2900060B14Rik	1
Tfcp2l1	0
Gli2	41
Mir6346	0
Inhbb	0
Ralb	763
Tmem185b	67
3830432H09Rik	1
Epb41l5	145
Ptpn4	145
Tmem177	56
Cfap221	0
Sctr	0
Tmem37	0
Dbi	633
3110009E18Rik	22
Steap3	673
C1ql2	0
Marco	0
En1	182
Celrr	0
Insig2	202
Ccdc93	384
Htr5b	0
Ddx18	1078
Gm28590	0
Dpp10	0
Actr3	4406
Slc35f5	435
Gpr39	0
Lypd1	0
Nckap5	0
Mgat5	160
Tmem163	0
Acmsd	0
2900009J06Rik	0
Ccnt2	480
Map3k19	0
Rab3gap1	529
Zranb3	146
R3hdm1	1436
Mir128-1	0
Ubxn4	1561
Lct	3
Mcm6	3415
Dars	727
Cxcr4	0
Thsd7b	0
Cd55b	0
Gm15674	0
Cd55	0
Zp3r	0
C4bp	0
C4bp-ps1	0
Pfkfb2	194
Yod1	130
AA986860	3
Gm28856	0
Fcamr	0
Pigr	0
Fcmr	0
Il24	0
Il20	0
Il19	0
Il10	0
Mapkapk2	1422
Dyrk3	189
Eif2d	0
Rassf5	125
Ikbke	34
Srgap2	914
Fam72a	113
Avpr1b	0
Ctse	0
Rab7b	200
Slc26a9	1
Pm20d1	0
Slc41a1	719
Rab29	0
Nucks1	3273
Slc45a3	17
Elk4	178
Mfsd4a	61
Cdk18	0
Lemd1	0
Mir135b	0
Klhdc8a	0
Nuak2	6
Tmcc2	552
Dstyk	380
Rbbp5	553
Tmem81	24
Cntn2	0
Nfasc	1
Gm10538	0
Lrrn2	0
Mdm4	849
Pik3c2b	106
Ppp1r15b	2495
Plekha6	1
Gm19461	0
Golt1a	0
Kiss1	0
Ren2	0
Ren1	0
Etnk2	0
Sox13	3
Snrpe	905
Zc3h11a	1961
Zbed6	639
Lax1	0
Atp2b4	1
Mir6903	0
Optc	0
Prelp	0
Fmod	0
Btg2	24
Chit1	0
Chil1	0
Mybph	0
Adora1	0
Myog	0
Ppfia4	0
Tmem183a	1180
4933406M09Rik	0
Cyb5r1	1005
Adipor1	1693
Klhl12	343
Rabif	334
Mgat4e	0
Kdm5b	296
Syt2	0
Ppp1r12b	54
Ube2t	203
Lgr6	5
Ptprv	0
Ptpn7	1
Arl8a	846
Gpr37l1	0
Elf3	0
Rnpep	584
Timm17a	1243
Lmod1	0
Shisa4	136
Ipo9	2840
Nav1	2382
Mir1231	0
Gm4793	0
Csrp1	545
Phlda3	502
Tnni1	0
Lad1	0
Tnnt2	91
Pkp1	2
Igfn1	0
Tmem9	496
Ascl5	0
Cacna1s	0
Gm15850	0
Kif21b	1
Mroh3	0
Inava	5
Gpr25	0
Camsap2	1543
9230116N13Rik	2
Ddx59	96
Kif14	331
Zfp281	442
Gm19705	3
Platr22	0
Nr5a2	0
Mir181a-1	0
Mir181b-1	0
Ptprc	0
Atp6v1g3	0
Nek7	1707
Gm5833	0
Lhx9	7
2310009B15Rik	90
1700019P21Rik	0
Dennd1b	312
4930596I21Rik	0
Crb1	0
4933436E23Rik	0
Gm34816	0
Zbtb41	1059
Aspm	1076
F13b	0
Cfhr1	0
Gm4788	0
Cfhr2	0
Cfh	24
Kcnt2	12
4930590L20Rik	0
Cdc73	735
B3galt2	0
Glrx2	133
Trove2	1025
Uchl5	622
Rgs2	56
Rgs13	0
Rgs1	0
Rgs21	0
Rgs18	0
Brinp3	3
Pla2g4a	347
Ptgs2os	29
Ptgs2	3863
Ptgs2os2	158
Pdc	0
2310030A07Rik	0
Odr4	412
Tpr	4011
Prg4	1
Hmcn1	0
C730036E19Rik	3
Ivns1abp	1734
Swt1	208
Trmt1l	261
Mir7682	0
Rnf2	695
Fam129a	11
2810414N06Rik	6
Edem3	557
1700025G04Rik	341
Tsen15	271
Colgalt2	0
Rgl1	2932
Apobec4	1
Arpc5	2273
Ncf2	1
Smg7	1119
Nmnat2	18
Lamc2	170
Lamc1	3451
E330020D12Rik	0
Shcbp1l	2
Dhx9	4619
Npl	0
Rgs8	1
C230024C17Rik	0
Rgs16	695
Rnasel	6
Rgsl1	0
Teddm2	0
Teddm1b	0
Teddm1a	0
Mir8114	0
Glul	344
Zfp648	0
4930452N14Rik	0
4930532M18Rik	0
Cacna1e	0
Gm9530	3
Ier5	648
Mr1	59
Stx6	410
Xpr1	557
Gm5532	0
Acbd6	519
Lhx4	0
Qsox1	511
Cep350	751
Tor1aip1	754
Tor1aip2	1317
Fam163a	0
Tdrd5	0
Nphs2	0
Axdnd1	2
Soat1	785
Abl2	2022
Tor3a	200
Fam20b	942
Ralgps2	24
Angptl1	0
Tex35	0
Rasal2	582
2810025M15Rik	446
Cryzl2	0
Gm15486	1
Sec16b	340
Brinp2	0
Astn1	0
Mir488	0
Pappa2	1
Cop1	611
Pou5f1-rs1	0
Scarna3a	0
Mir1843b	0
Tnr	0
4930523C07Rik	24
4930562F07Rik	0
Tnn	1
Mrps14	360
Cacybp	2617
Rabgap1l	314
Mir1927	0
Gpr52	0
Rc3h1	553
Serpinc1	0
Zbtb37	63
Gas5	1830
Snord47	13
Dars2	439
Cenpl	150
Klhl20	400
Ankrd45	1
Tex50	0
Prdx6	1882
Tnfsf4	0
Tnfsf18	0
Fasl	0
Suco	324
4930558K02Rik	0
Pigc	114
Dnm3	0
2810442N19Rik	0
Dnm3os	112
Mir199a-2	0
Mir214	0
Mettl13	252
Vamp4	254
Myoc	0
Myocos	0
Prrc2c	4923
Fmo4	0
Fmo1	2
Fmo2	0
Fmo6	0
Fmo3	0
Mroh9	0
Prrx1	1442
Gorab	176
Mettl11b	0
Kifap3	442
Scyl3	247
BC055324	324
Mettl18	48
Sele	0
Sell	0
Selp	0
Gm16548	0
F5	0
Slc19a2	341
Ccdc181	99
Blzf1	297
Nme7	203
Atp1b1	0
Gm26685	0
Dpt	14
Gm20743	0
Xcl1	0
4930568G15Rik	0
Tbx19	0
Sft2d2	293
Tiprl	665
Gpr161	399
Dcaf6	168
Mpc2	178
Adcy10	0
Mpzl1	579
Rcsd1	0
Creg1	248
Cd247	0
Pou2f1	273
Dusp27	0
Gpa33	0
Mael	0
Ildr2	0
Tada1	414
Pogk	0
Gm33354	0
Gm4846	0
Gm4847	0
Fmo9	0
Gm16701	1
Fam78b	5
Uck2	1189
Mir6347	0
Tmco1	406
Aldh9a1	503
Mgst3	14
Lrrc52	0
Rxrg	0
Lmx1a	0
Pbx1	980
Mir6348	0
Mir6354	0
Nuf2	660
Rgs5	0
Rgs4	0
Ccdc190	0
Hsd17b7	290
3110045C21Rik	8
Ddr2	3726
Uap1	695
Uhmk1	1734
Sh2d1b2	0
Gm6345	5
Sh2d1b1	0
Gm7694	0
Spata46	0
Nos1ap	0
Olfml2b	24
Atf6	656
Dusp12	133
Fcrlb	0
Fcrla	0
Fcgr2b	0
Fcgr4	0
Fcgr3	2
Mir6546	0
Cfap126	2
Sdhc	1002
Mpz	0
Pcp4l1	0
Nr1i3	0
Tomm40l	300
Apoa2	10
Fcer1g	0
Ndufs2	1868
Adamts4	316
B4galt3	362
Ppox	112
Usp21	278
Ufc1	660
Dedd	353
Nit1	154
Pfdn2	746
Klhdc9	0
Nectin4	0
Arhgap30	3
Usf1	342
Tstd1	1
Gm26641	0
F11r	0
Alyref2	16
Itln1	0
Cd244a	0
Ly9	0
Slamf7	0
Mir7683	0
Cd48	0
Slamf1	0
Cd84	0
Gm37065	0
Slamf6	0
Vangl2	27
Nhlh1	0
Ncstn	1115
Copa	3980
Pex19	513
Dcaf8	790
Pea15a	617
Casq1	2
Atp1a4	0
Atp1a2	0
Igsf8	163
Kcnj9	0
Kcnj10	1
Pigm	470
Slamf9	0
Igsf9	0
Tagln2	883
Cfap45	0
4933439K11Rik	0
Vsig8	0
Slamf8	0
Fcrl6	0
Dusp23	4
Crp	0
Apcs	0
Olfr16	0
Olfr1408	0
Olfr1406	0
Olfr218	0
Olfr1404	0
Fcer1a	0
Olfr418	0
Mptx2	0
Ackr1	0
Cadm3	0
Aim2	177
Ifi214	0
Ifi213	0
Ifi209	3
Ifi208	0
Ifi207	0
Ifi204	0
Mndal	27
Ifi211	6
Ifi203	0
Ifi202b	0
Ifi205	0
Olfr433	0
Olfr432	0
Olfr430	0
Olfr429	0
Olfr426	0
Olfr427	0
Olfr231	0
Olfr424	0
Olfr421-ps1	0
Olfr420	0
Spta1	0
Olfr419	0
Mptx1	0
Olfr417	0
Olfr248	0
Olfr414	0
Olfr220	0
Fmn2	1
Grem2	1
Rgs7	0
Fh1	485
Kmo	0
Opn3	16
Chml	110
Wdr64	0
Exo1	352
Becn2	0
Pld5	50
Gm36536	0
Cep170	2071
Mir350	0
Sdccag8	154
Hmga2-ps1	110
Akt3	854
Zbtb18	344
2310043L19Rik	0
1700016C15Rik	0
Adss	1415
Catspere2	0
Desi2	957
Cox20	0
Hnrnpu	10895
Efcab2	15
Kif26b	16
Smyd3	159
Tfb2m	216
Cnst	229
Sccpdh	493
Ahctf1	2671
Cdc42bpa	1003
Coq8a	3
Psen2	134
Gm5069	7
Itpkb	191
Stum	0
Parp1	2830
Mir6904	0
Lin9	308
Mixl1	0
Acbd3	938
H3f3a	1307
Sde2	587
Lefty2	0
Pycr2	756
Lefty1	2
Tmem63a	704
Ephx1	1
9130409I23Rik	0
Nvl	782
Cnih4	734
Wdr26	2047
Cnih3	0
Ccdc121	0
Lbr	1390
Enah	0
Srp9	637
Vmn1r1	0
Degs1	1542
1700047M11Rik	0
Fbxo28	462
Trp53bp2	312
Capn2	2560
Capn8	0
Ccdc185	0
Susd4	0
Tlr5	0
Disp1	412
Brox	536
Aida	708
Mia3	1563
Taf1a	51
Hhipl2	0
Gm34068	0
1700056E22Rik	8
Dusp10	83
1700112H15Rik	0
4930488B22Rik	0
Hlx	55
Marc1	0
Marc2	349
Mir1981	0
C130074G19Rik	0
Mark1	0
Rab3gap2	940
Snora36b	0
Mir664	0
Iars2	1189
Mir194-1	0
Mir215	0
Bpnt1	622
Eprs	4607
9630028B13Rik	0
Gm2061	0
Slc30a10	0
5033404E19Rik	0
Mir297c	0
Lyplal1	68
A730004F24Rik	0
Tgfb2	2
Rrp15	515
D1Pas1	0
Spata17	0
Gm15509	0
1700007P06Rik	0
Gpatch2	222
Esrrg	0
9330162B11Rik	0
Ush2a	0
Kctd3	733
Kcnk2	242
Cenpf	1669
Ptpn14	736
Smyd2	656
Prox1	0
LOC102632463	0
Gm29678	0
Rps6kc1	319
Angel2	462
Vash2	522
Flvcr1	629
A230020J21Rik	1
Spata45	1
Tatdn3	45
Nsl1	288
Batf3	7
Fam71a	0
Atf3	10
D730003I15Rik	28
Nenf	211
Tmem206	431
Ppp2r5a	689
Gm32200	0
Dtl	929
Ints7	889
Lpgat1	2869
Nek2	943
1700034H15Rik	0
Slc30a1	189
Rd3	1
Traf5	36
Mir3473c	0
Rcor3	280
Gm10516	15
Kcnh1	18
Hhat	33
A730013G03Rik	0
1700065J18Rik	0
Sertad4	89
Gm15867	5
Syt14	0
Diexf	239
Irf6	0
A130010J15Rik	42
Traf3ip3	0
Hsd11b1	0
G0s2	0
Lamb3	0
Camk1g	0
Mir205	0
4930503O07Rik	0
Plxna2	331
Mir3962	0
Cd34	8088
Gm16897	30
A330023F24Rik	6
Mir29b-2	0
Mir29c	0
Cd46	5
Cr1l	418
Cr2	6
9230019H11Rik	0
B020014A21Rik	0
H60c	0
Ppp1r14c	8
Iyd	0
Plekhg1	9
Mthfd1l	2396
Gm30570	0
Akap12	0
Zbtb2	211
Rmnd1	2
Gm5512	14
Armt1	301
Ccdc170	0
Esr1	27
Syne1	999
Myct1	0
Vip	0
Fbxo5	444
Mtrf1l	85
Rgs17	379
Oprm1	0
Ipcef1	0
Cnksr3	148
Ulbp1	620
Lrp11	184
Pcmt1	789
A630066F11Rik	13
Nup43	436
BC020402	7
Lats1	1240
Katna1	388
Ginm1	150
Ppil4	601
Zc3h12d	0
Mir5104	0
Tab2	1288
Ust	213
Sash1	2
Samd5	0
Gm6150	0
Stxbp5	608
Adgb	0
Rab32	201
Gm5177	0
Grm1	0
4930567K20Rik	0
Shprh	396
Fbxo30	357
Epm2a	1
Timm8a1	220
Utrn	923
B230208H11Rik	12
Stx11	186
Sf3b5	614
Plagl1	126
Hymai	0
Zc2hc1b	0
Ltv1	773
Phactr2	3
Fuca2	49
Pex3	201
Adat2	108
Aig1	14
Gm32172	0
Hivep2	256
Adgrg6	1254
Vta1	600
1700016L04Rik	0
Gje1	0
Nmbr	0
C330004P14Rik	0
Gm20125	0
Cited2	1640
Txlnb	1
Heca	176
Abracl	498
Reps1	1092
Ect2l	1
Ccdc28a	13
Nhsl1	330
Hebp2	10
Arfgef3	0
Gm32926	0
Gm4922	0
4930444F02Rik	0
Perp	0
Tnfaip3	41
Gm20139	0
Olig3	0
Gm33104	0
Ifngr1	174
Il22ra2	0
Il20ra	0
Slc35d3	0
Pex7	94
Map3k5	18
Map7	1
4930405J17Rik	0
Rpl32l	57
Mir6413	0
Bclaf1	1904
Mtfr2	86
Pde7b	0
Ahi1	142
Myb	13
Gm33619	0
Hbs1l	1028
4930455C13Rik	0
Aldh8a1	2
1700020N01Rik	0
Gm5420	0
Sgk1	1905
4930444G20Rik	0
E030030I06Rik	18
Raet1e	0
Raet1a	0
Raet1b	0
Raet1c	0
H60b	0
C920009B18Rik	82
Raet1d	14
Gm10825	4
Slc2a12	0
Tbpl1	561
Mir7663	0
Tcf21	0
Eya4	46
Rps12	4981
Snora33	2
Snord100	8
Slc18b1	143
Vnn3	2
Vnn1	0
Taar1	0
Taar2	0
Taar3	0
Taar4	0
Taar5	0
Taar6	0
Taar7a	0
Taar7b	0
Taar7d	0
Taar7e	0
Taar7f	0
Taar8a	0
Taar8b	0
Taar8c	0
Taar9	0
Stx7	384
Moxd1	0
Ctgf	2
Enpp1	0
Enpp3	0
Med23	298
Mir6905	0
Arg1	0
Akap7	116
Epb41l2	1702
Smlr1	0
Gm29571	0
Gm36908	0
4930401C15Rik	0
Tmem200a	11
Gm9767	0
Samd3	0
L3mbtl3	178
Gm8709	0
Arhgap18	229
Lama2	1
4930579H20Rik	0
Ptprk	371
Themis	1
2310057J18Rik	0
Soga3	241
9330159F19Rik	40
Echdc1	95
Rnf146	277
Rspo3	5
Cenpw	182
Trmt11	130
Gm20300	46
Hint3	18
Ncoa7	202
Hey2	0
Hddc2	165
Tpd52l1	0
Supt4b	13
Rnf217	332
Nkain2	0
Trdn	0
D830005E20Rik	0
Clvs2	1
Gm15939	0
Sult3a2	0
Sult3a1	0
Rsph4a	0
Zup1	99
A830082N09Rik	5
Rwdd1	640
Trappc3l	0
Calhm4	0
Calhm5	0
Calhm6	0
Dse	592
Tspyl1	439
Tspyl4	6
Nt5dc1	187
Col10a1	0
Frk	286
Hs3st5	59
Hdac2	1263
Marcks	549
4930591E09Rik	0
Rfpl4b	0
Lama4	1
Fam229b	10
Tube1	97
Wisp3	1
Fyn	457
Gm16364	4
Traf3ip2	62
E130307A14Rik	3
Rev3l	386
Mfsd4b4	15
Mfsd4b2	0
Mfsd4b3	1
Mfsd4b5	1
Mfsd4b1	0
Slc16a10	353
Rpf2	370
Gtf3c6	343
Amd1	0
Amd2	0
Cdk19	229
Slc22a16	0
Ddo	0
Mettl24	0
Cdc40	448
Wasf1	139
Gpr6	0
Fig4	221
Zbtb24	81
Mical1	0
Smpd2	47
Ppil6	0
Cd164	2107
Ccdc162	0
5730435O14Rik	0
Cep57l1	124
BC048559	0
Sesn1	107
Armc2	10
Foxo3	265
Afg1l	27
Snx3	948
Nr2e1	0
Ostm1	339
Sec63	1193
Scml4	0
Gm5079	0
Sobp	21
9030612E09Rik	1
Pdss2	99
Bend3	456
1700021F05Rik	158
Cd24a	0
F830002L21Rik	0
1700027J07Rik	0
4933404K13Rik	0
Qrsl1	95
Rtn4ip1	152
Crybg1	11
