Eef1b2	4119
Snora41	1
Gpr1	1
Zdbf2	0
Adam23	0
Dytn	0
Mdh1b	0
Fastkd2	354
4933402D24Rik	1
Gm13749	0
Klf7	63
Mir6899	0
Creb1	612
Mettl21a	177
2810408I11Rik	58
Ccnyl1	338
Fzd5	68
Plekhm3	60
Akr1cl	0
Cryge	0
Crygd	0
Crygc	0
Crygb	0
Cryga	0
D630023F18Rik	0
Idh1	378
Pikfyve	382
Pth2r	0
Crygf	0
Map2	4
Unc80	0
Rpe	326
Kansl1l	39
Acadl	626
Myl1	1
Lancl1	138
Cps1	1
Erbb4	0
Ikzf2	35
Spag16	0
Vwc2l	0
Bard1	300
Abca12	0
Atic	5069
Fn1	24035
Apol7d	5
Gm8883	5
4933417E11Rik	1
Mreg	56
D230017M19Rik	3
Pecr	115
Tmem169	1
Xrcc5	828
March4	0
Smarcal1	241
Ankar	1
Rpl37a	4157
Igfbp2	0
Igfbp5	0
Tnp1	0
1700027A15Rik	0
Pinc	0
D530049I02Rik	0
6030407O03Rik	0
Mir6351	0
Tns1	28
Rufy4	0
Cxcr2	0
Cxcr1	0
Mir1928	0
Arpc2	4377
Gpbar1	1
Aamp	1918
Pnkd	156
Tmbim1	1103
Catip	4
Slc11a1	0
Ctdsp1	1634
Mir26b	0
Vil1	1
Usp37	860
Cnot9	2216
Plcd4	4
Zfp142	600
Bcs1l	245
Rnf25	323
Stk36	21
Ttll4	1192
Cyp27a1	43
Prkag3	0
Wnt6	5
Wnt10a	41
Gm16582	0
Cdk5r2	6
Fev	1
Cryba2	0
Mir375	0
Cfap65	0
Ihh	0
Nhej1	31
Slc23a3	4
Cnppd1	676
Retreg2	1008
Zfand2b	171
Abcb6	1271
Atg9a	949
Ankzf1	472
Glb1l	50
Stk16	957
Tuba4a	901
A630095N17Rik	0
Dnajb2	464
Ptprn	100
Resp18	0
Dnpep	591
Des	1
Gm15179	0
Speg	0
Gmppa	293
Asic4	1
Chpf	1424
Tmem198	16
Obsl1	1254
Inha	80
Stk11ip	362
Slc4a3	178
Gm17751	0
Mir6343	0
Epha4	0
Mir6352	0
Pax3	52
Sgpp2	1
Farsb	2014
Mogat1	0
Acsl3	1279
Utp14b	162
Gm29536	0
Kcne4	0
Scg2	0
Ap1s3	0
Wdfy1	523
Mrpl44	410
Serpine2	0
Fam124b	0
Cul3	3647
1700016L21Rik	0
Dock10	0
Nyap2	0
Mir6344	0
Irs1	1165
Rhbdd1	1183
Col4a4	7
Col4a3	5
Mff	1379
Tm4sf20	0
Agfg1	1833
Slc19a3	0
Krtap28-13	0
Ccl20	3
Daw1	0
Sphkap	0
Pid1	43
Mir6353	0
Dner	1
Mir5126	0
Trip12	5377
Fbxo36	48
Slc16a14	0
A530032D15Rik	1
Gm7609	0
C130026I21Rik	12
Sp110	4
Sp140	15
Sp100	20
A630001G21Rik	3
Mir8096	0
9930111H07Rik	0
Cab39	1446
Itm2c	532
4933407L21Rik	0
Gpr55	0
Spata3	0
2810459M11Rik	0
Psmd1	3773
Htr2b	3
Armc9	66
Gm28626	0
B3gnt7	0
Ncl	21853
Snora75	4
Gm24148	0
Snord82	1
C130036L24Rik	17
Nmur1	0
Tex44	0
Ptma	12637
Pde6d	260
Cops7b	328
Nppc	0
Dis3l2	231
Alppl2	0
Alpi	0
Akp3	0
Ecel1	0
Prss56	4
Chrnd	0
Chrng	0
Eif4e2	1505
Efhd1	0
Gigyf2	1140
Kcnj13	2
Snorc	0
Ngef	22
Neu2	0
Inpp5d	2
Gm33517	0
Atg16l1	411
Scarna6	1
Sag	1
Dgkd	1095
Gm19582	0
Usp40	411
Ugt1a10	0
Ugt1a9	0
Ugt1a7c	50
Ugt1a6b	0
Ugt1a6a	3
Ugt1a5	0
Ugt1a2	0
Dnajb3	0
Ugt1a1	0
Mroh2a	4
Hjurp	118
6430706D22Rik	0
A730008H23Rik	0
Trpm8	0
Spp2	0
Glrp1	389
Gm19589	2
Arl4c	881
Platr5	0
1700067G17Rik	0
Sh3bp4	382
C030007H22Rik	0
Agap1	938
4933400F21Rik	0
Gbx2	66
Asb18	0
Iqca	0
Ackr3	76
Cops8	954
Col6a3	9062
Mlph	1
Prlh	0
Rab17	0
Lrrfip1	3320
Rbm44	0
Ramp1	0
Ube2f	633
Scly	89
Espnl	18
Klhl30	0
Erfe	0
Ilkap	532
1700020N18Rik	0
Hes6	70
Per2	56
Traf3ip1	245
Asb1	312
Twist2	2194
Hdac4	294
Ndufa10	1235
Mir6900	0
Olfr1416	0
Olfr1415	0
Olfr1414	0
Olfr1413	0
Olfr1412	0
Olfr1411	0
Olfr1410	0
Olfr12	0
Cops9	620
Otos	0
Gpc1	3701
Mir149	0
Ankmy1	1
Dusp28	23
5033417F24Rik	1
Rnpepl1	344
9430060I03Rik	1
Capn10	180
Gpr35	0
Aqp12	0
Kif1a	0
Agxt	0
2310007B03Rik	0
Crocc2	2
Sned1	0
Mir6901	0
Mterf4	93
Gm28535	0
Pask	224
Ppp1r7	682
Mir6902	0
Mir6345	0
Ano7	0
Hdlbp	8807
Sept2	3591
Farp2	104
Stk25	617
Bok	516
Thap4	522
Atg4b	554
Dtymk	904
Ing5	536
D2hgdh	62
Gal3st2	0
Gal3st2b	0
Gal3st2c	0
Neu4	0
Pdcd1	0
4930440C22Rik	0
Fam174a	107
St8sia4	0
4930598F16Rik	0
1700063A18Rik	0
4930533P14Rik	0
Slco4c1	0
Panct2	0
Slco6b1	0
Slco6c1	0
D1Ertd622e	450
Ppip5k2	741
Gin1	100
Pam	1794
B230216N24Rik	2
1810006J02Rik	0
Gm29461	0
Slco6d1	0
Cntnap5b	0
Gm20268	0
Cdh20	0
Rnf152	0
Gm17634	0
Pign	622
Relch	383
Tnfrsf11a	0
Gm7160	5
Zcchc2	768
Gm20753	0
Phlpp1	605
Bcl2	117
Mir3473f	0
Kdsr	326
Vps4b	963
Serpinb5	0
Serpinb12	0
Serpinb13	0
Serpinb3a	0
Serpinb3d	0
Serpinb3b	0
Serpinb3c	0
Serpinb11	0
Serpinb7	0
Serpinb2	1
Serpinb10	0
Serpinb8	15
D830032E09Rik	0
Cdh7	0
Cdh19	0
Dsel	141
Gm32810	0
Cntnap5a	0
Tsn	1264
Nifk	1032
Clasp1	949
2900060B14Rik	2
Tfcp2l1	2
Gli2	32
Mir6346	0
Inhbb	0
Ralb	941
Tmem185b	89
3830432H09Rik	0
Epb41l5	161
Ptpn4	154
Tmem177	89
Cfap221	0
Sctr	0
Tmem37	0
Dbi	809
3110009E18Rik	10
Steap3	830
C1ql2	0
Marco	0
En1	317
Celrr	0
Insig2	297
Ccdc93	633
Htr5b	0
Ddx18	1502
Gm28590	0
Dpp10	0
Actr3	6125
Slc35f5	615
Gpr39	7
Lypd1	0
Nckap5	3
Mgat5	186
Tmem163	0
Acmsd	0
2900009J06Rik	2
Ccnt2	613
Map3k19	0
Rab3gap1	701
Zranb3	182
R3hdm1	1822
Mir128-1	0
Ubxn4	2162
Lct	2
Mcm6	4946
Dars	1047
Cxcr4	0
Thsd7b	0
Cd55b	0
Gm15674	0
Cd55	0
Zp3r	0
C4bp	0
C4bp-ps1	0
Pfkfb2	268
Yod1	157
AA986860	4
Gm28856	0
Fcamr	0
Pigr	0
Fcmr	0
Il24	0
Il20	0
Il19	0
Il10	0
Mapkapk2	2091
Dyrk3	233
Eif2d	0
Rassf5	161
Ikbke	37
Srgap2	1304
Fam72a	132
Avpr1b	0
Ctse	0
Rab7b	225
Slc26a9	0
Pm20d1	0
Slc41a1	992
Rab29	0
Nucks1	4160
Slc45a3	19
Elk4	236
Mfsd4a	78
Cdk18	0
Lemd1	0
Mir135b	0
Klhdc8a	0
Nuak2	11
Tmcc2	743
Dstyk	522
Rbbp5	789
Tmem81	29
Cntn2	1
Nfasc	0
Gm10538	0
Lrrn2	0
Mdm4	1025
Pik3c2b	192
Ppp1r15b	3362
Plekha6	3
Gm19461	0
Golt1a	0
Kiss1	0
Ren2	0
Ren1	0
Etnk2	0
Sox13	0
Snrpe	1178
Zc3h11a	2511
Zbed6	787
Lax1	1
Atp2b4	6
Mir6903	0
Optc	0
Prelp	0
Fmod	1
Btg2	31
Chit1	1
Chil1	0
Mybph	1
Adora1	1
Myog	0
Ppfia4	1
Tmem183a	1308
4933406M09Rik	2
Cyb5r1	1635
Adipor1	2224
Klhl12	511
Rabif	469
Mgat4e	0
Kdm5b	476
Syt2	0
Ppp1r12b	100
Ube2t	235
Lgr6	2
Ptprv	0
Ptpn7	2
Arl8a	1158
Gpr37l1	0
Elf3	2
Rnpep	791
Timm17a	1719
Lmod1	0
Shisa4	287
Ipo9	3562
Nav1	2253
Mir1231	0
Gm4793	1
Csrp1	690
Phlda3	522
Tnni1	0
Lad1	1
Tnnt2	49
Pkp1	0
Igfn1	0
Tmem9	610
Ascl5	0
Cacna1s	0
Gm15850	0
Kif21b	0
Mroh3	0
Inava	3
Gpr25	0
Camsap2	1656
9230116N13Rik	8
Ddx59	144
Kif14	443
Zfp281	599
Gm19705	5
Platr22	2
Nr5a2	0
Mir181a-1	0
Mir181b-1	0
Ptprc	1
Atp6v1g3	0
Nek7	2132
Gm5833	1
Lhx9	13
2310009B15Rik	211
1700019P21Rik	0
Dennd1b	326
4930596I21Rik	0
Crb1	0
4933436E23Rik	0
Gm34816	0
Zbtb41	1107
Aspm	1417
F13b	1
Cfhr1	0
Gm4788	0
Cfhr2	0
Cfh	53
Kcnt2	10
4930590L20Rik	0
Cdc73	883
B3galt2	0
Glrx2	191
Trove2	1175
Uchl5	709
Rgs2	122
Rgs13	0
Rgs1	0
Rgs21	0
Rgs18	0
Brinp3	0
Pla2g4a	442
Ptgs2os	48
Ptgs2	8244
Ptgs2os2	273
Pdc	0
2310030A07Rik	0
Odr4	497
Tpr	5122
Prg4	1
Hmcn1	0
C730036E19Rik	1
Ivns1abp	2000
Swt1	238
Trmt1l	412
Mir7682	0
Rnf2	875
Fam129a	33
2810414N06Rik	10
Edem3	779
1700025G04Rik	515
Tsen15	361
Colgalt2	1
Rgl1	1981
Apobec4	0
Arpc5	2593
Ncf2	0
Smg7	1567
Nmnat2	26
Lamc2	324
Lamc1	6372
E330020D12Rik	0
Shcbp1l	2
Dhx9	5966
Npl	0
Rgs8	0
C230024C17Rik	0
Rgs16	246
Rnasel	1
Rgsl1	0
Teddm2	0
Teddm1b	0
Teddm1a	0
Mir8114	0
Glul	417
Zfp648	0
4930452N14Rik	0
4930532M18Rik	0
Cacna1e	0
Gm9530	3
Ier5	1030
Mr1	103
Stx6	610
Xpr1	701
Gm5532	1
Acbd6	780
Lhx4	0
Qsox1	902
Cep350	1034
Tor1aip1	1021
Tor1aip2	1808
Fam163a	0
Tdrd5	0
Nphs2	0
Axdnd1	0
Soat1	1157
Abl2	2808
Tor3a	368
Fam20b	1209
Ralgps2	22
Angptl1	0
Tex35	0
Rasal2	827
2810025M15Rik	670
Cryzl2	0
Gm15486	0
Sec16b	276
Brinp2	0
Astn1	0
Mir488	0
Pappa2	1
Cop1	920
Pou5f1-rs1	0
Scarna3a	1
Mir1843b	0
Tnr	0
4930523C07Rik	1
4930562F07Rik	0
Tnn	0
Mrps14	538
Cacybp	3040
Rabgap1l	465
Mir1927	0
Gpr52	1
Rc3h1	680
Serpinc1	1
Zbtb37	80
Gas5	2473
Snord47	7
Dars2	538
Cenpl	219
Klhl20	550
Ankrd45	3
Tex50	0
Prdx6	3072
Tnfsf4	0
Tnfsf18	0
Fasl	0
Suco	435
4930558K02Rik	0
Pigc	181
Dnm3	2
2810442N19Rik	0
Dnm3os	105
Mir199a-2	0
Mir214	0
Mettl13	421
Vamp4	286
Myoc	0
Myocos	0
Prrc2c	6679
Fmo4	0
Fmo1	6
Fmo2	0
Fmo6	0
Fmo3	0
Mroh9	0
Prrx1	1449
Gorab	212
Mettl11b	0
Kifap3	550
Scyl3	361
BC055324	482
Mettl18	67
Sele	0
Sell	0
Selp	0
Gm16548	0
F5	0
Slc19a2	569
Ccdc181	138
Blzf1	395
Nme7	297
Atp1b1	1
Gm26685	0
Dpt	9
Gm20743	0
Xcl1	0
4930568G15Rik	0
Tbx19	0
Sft2d2	269
Tiprl	842
Gpr161	496
Dcaf6	298
Mpc2	226
Adcy10	0
Mpzl1	673
Rcsd1	0
Creg1	350
Cd247	0
Pou2f1	240
Dusp27	0
Gpa33	0
Mael	0
Ildr2	0
Tada1	554
Pogk	1
Gm33354	0
Gm4846	0
Gm4847	0
Fmo9	0
Gm16701	0
Fam78b	8
Uck2	2036
Mir6347	0
Tmco1	542
Aldh9a1	551
Mgst3	24
Lrrc52	0
Rxrg	0
Lmx1a	1
Pbx1	2558
Mir6348	0
Mir6354	0
Nuf2	809
Rgs5	0
Rgs4	0
Ccdc190	0
Hsd17b7	307
3110045C21Rik	7
Ddr2	6588
Uap1	966
Uhmk1	2262
Sh2d1b2	0
Gm6345	4
Sh2d1b1	3
Gm7694	0
Spata46	0
Nos1ap	0
Olfml2b	20
Atf6	1086
Dusp12	161
Fcrlb	0
Fcrla	0
Fcgr2b	0
Fcgr4	0
Fcgr3	0
Mir6546	0
Cfap126	2
Sdhc	1611
Mpz	1
Pcp4l1	0
Nr1i3	0
Tomm40l	415
Apoa2	9
Fcer1g	1
Ndufs2	2479
Adamts4	194
B4galt3	329
Ppox	152
Usp21	329
Ufc1	758
Dedd	451
Nit1	191
Pfdn2	1084
Klhdc9	0
Nectin4	0
Arhgap30	1
Usf1	486
Tstd1	2
Gm26641	0
F11r	0
Alyref2	31
Itln1	0
Cd244a	0
Ly9	1
Slamf7	0
Mir7683	0
Cd48	0
Slamf1	0
Cd84	0
Gm37065	0
Slamf6	0
Vangl2	4
Nhlh1	0
Ncstn	1513
Copa	4425
Pex19	724
Dcaf8	1120
Pea15a	949
Casq1	1
Atp1a4	0
Atp1a2	2
Igsf8	189
Kcnj9	0
Kcnj10	0
Pigm	613
Slamf9	0
Igsf9	0
Tagln2	1393
Cfap45	0
4933439K11Rik	0
Vsig8	0
Slamf8	7
Fcrl6	0
Dusp23	5
Crp	0
Apcs	0
Olfr16	0
Olfr1408	0
Olfr1406	0
Olfr218	0
Olfr1404	0
Fcer1a	0
Olfr418	0
Mptx2	0
Ackr1	0
Cadm3	0
Aim2	134
Ifi214	0
Ifi213	0
Ifi209	7
Ifi208	0
Ifi207	2
Ifi204	5
Mndal	75
Ifi211	42
Ifi203	2
Ifi202b	0
Ifi205	0
Olfr433	0
Olfr432	0
Olfr430	0
Olfr429	0
Olfr426	0
Olfr427	0
Olfr231	0
Olfr424	0
Olfr421-ps1	0
Olfr420	0
Spta1	8
Olfr419	0
Mptx1	0
Olfr417	0
Olfr248	0
Olfr414	0
Olfr220	0
Fmn2	0
Grem2	0
Rgs7	0
Fh1	630
Kmo	0
Opn3	9
Chml	145
Wdr64	0
Exo1	430
Becn2	3
Pld5	98
Gm36536	0
Cep170	2333
Mir350	0
Sdccag8	224
Hmga2-ps1	199
Akt3	1007
Zbtb18	458
2310043L19Rik	0
1700016C15Rik	0
Adss	2030
Catspere2	0
Desi2	1391
Cox20	1
Hnrnpu	14500
Efcab2	36
Kif26b	4
Smyd3	218
Tfb2m	268
Cnst	381
Sccpdh	769
Ahctf1	3665
Cdc42bpa	1433
Coq8a	7
Psen2	199
Gm5069	12
Itpkb	284
Stum	0
Parp1	3361
Mir6904	0
Lin9	385
Mixl1	0
Acbd3	1012
H3f3a	1930
Sde2	873
Lefty2	0
Pycr2	889
Lefty1	1
Tmem63a	815
Ephx1	0
9130409I23Rik	0
Nvl	1144
Cnih4	1110
Wdr26	2753
Cnih3	0
Ccdc121	0
Lbr	1667
Enah	1
Srp9	932
Vmn1r1	0
Degs1	2302
1700047M11Rik	0
Fbxo28	581
Trp53bp2	401
Capn2	3777
Capn8	0
Ccdc185	0
Susd4	0
Tlr5	0
Disp1	531
Brox	818
Aida	1071
Mia3	2014
Taf1a	58
Hhipl2	0
Gm34068	0
1700056E22Rik	13
Dusp10	90
1700112H15Rik	0
4930488B22Rik	0
Hlx	61
Marc1	0
Marc2	469
Mir1981	0
C130074G19Rik	0
Mark1	1
Rab3gap2	1370
Snora36b	0
Mir664	0
Iars2	1596
Mir194-1	0
Mir215	0
Bpnt1	685
Eprs	6753
9630028B13Rik	0
Gm2061	0
Slc30a10	0
5033404E19Rik	0
Mir297c	0
Lyplal1	116
A730004F24Rik	0
Tgfb2	4
Rrp15	647
D1Pas1	1
Spata17	0
Gm15509	0
1700007P06Rik	0
Gpatch2	257
Esrrg	0
9330162B11Rik	0
Ush2a	0
Kctd3	1020
Kcnk2	216
Cenpf	2062
Ptpn14	1245
Smyd2	978
Prox1	0
LOC102632463	0
Gm29678	0
Rps6kc1	412
Angel2	633
Vash2	934
Flvcr1	904
A230020J21Rik	1
Spata45	0
Tatdn3	61
Nsl1	318
Batf3	4
Fam71a	0
Atf3	8
D730003I15Rik	36
Nenf	390
Tmem206	492
Ppp2r5a	865
Gm32200	0
Dtl	1191
Ints7	1105
Lpgat1	3378
Nek2	1290
1700034H15Rik	1
Slc30a1	243
Rd3	1
Traf5	98
Mir3473c	0
Rcor3	404
Gm10516	22
Kcnh1	2
Hhat	35
A730013G03Rik	0
1700065J18Rik	0
Sertad4	80
Gm15867	11
Syt14	0
Diexf	337
Irf6	1
A130010J15Rik	45
Traf3ip3	0
Hsd11b1	0
G0s2	0
Lamb3	0
Camk1g	0
Mir205	0
4930503O07Rik	0
Plxna2	251
Mir3962	0
Cd34	10811
Gm16897	36
A330023F24Rik	7
Mir29b-2	0
Mir29c	0
Cd46	3
Cr1l	706
Cr2	0
9230019H11Rik	0
B020014A21Rik	0
H60c	0
Ppp1r14c	5
Iyd	0
Plekhg1	4
Mthfd1l	3316
Gm30570	0
Akap12	3
Zbtb2	283
Rmnd1	1
Gm5512	6
Armt1	403
Ccdc170	0
Esr1	27
Syne1	1109
Myct1	0
Vip	0
Fbxo5	583
Mtrf1l	128
Rgs17	779
Oprm1	0
Ipcef1	0
Cnksr3	199
Ulbp1	723
Lrp11	210
Pcmt1	1052
A630066F11Rik	24
Nup43	706
BC020402	15
Lats1	1432
Katna1	532
Ginm1	209
Ppil4	801
Zc3h12d	0
Mir5104	0
Tab2	1769
Ust	201
Sash1	7
Samd5	1
Gm6150	0
Stxbp5	762
Adgb	0
Rab32	419
Gm5177	0
Grm1	0
4930567K20Rik	0
Shprh	534
Fbxo30	554
Epm2a	0
Timm8a1	343
Utrn	1455
B230208H11Rik	21
Stx11	303
Sf3b5	810
Plagl1	181
Hymai	0
Zc2hc1b	1
Ltv1	1016
Phactr2	0
Fuca2	105
Pex3	235
Adat2	147
Aig1	16
Gm32172	0
Hivep2	294
Adgrg6	843
Vta1	632
1700016L04Rik	1
Gje1	0
Nmbr	0
C330004P14Rik	0
Gm20125	0
Cited2	3679
Txlnb	2
Heca	328
Abracl	689
Reps1	1375
Ect2l	1
Ccdc28a	15
Nhsl1	256
Hebp2	0
Arfgef3	0
Gm32926	0
Gm4922	0
4930444F02Rik	0
Perp	0
Tnfaip3	93
Gm20139	0
Olig3	0
Gm33104	0
Ifngr1	358
Il22ra2	0
Il20ra	0
Slc35d3	0
Pex7	140
Map3k5	9
Map7	0
4930405J17Rik	0
Rpl32l	55
Mir6413	0
Bclaf1	2785
Mtfr2	149
Pde7b	0
Ahi1	196
Myb	14
Gm33619	0
Hbs1l	1380
4930455C13Rik	0
Aldh8a1	2
1700020N01Rik	0
Gm5420	0
Sgk1	2498
4930444G20Rik	0
E030030I06Rik	17
Raet1e	0
Raet1a	0
Raet1b	0
Raet1c	0
H60b	0
C920009B18Rik	118
Raet1d	16
Gm10825	0
Slc2a12	0
Tbpl1	806
Mir7663	0
Tcf21	0
Eya4	73
Rps12	6872
Snora33	9
Snord100	3
Slc18b1	129
Vnn3	0
Vnn1	0
Taar1	0
Taar2	0
Taar3	0
Taar4	0
Taar5	1
Taar6	0
Taar7a	0
Taar7b	0
Taar7d	0
Taar7e	0
Taar7f	0
Taar8a	0
Taar8b	0
Taar8c	0
Taar9	0
Stx7	505
Moxd1	0
Ctgf	1
Enpp1	0
Enpp3	0
Med23	406
Mir6905	0
Arg1	0
Akap7	174
Epb41l2	3093
Smlr1	0
Gm29571	0
Gm36908	0
4930401C15Rik	0
Tmem200a	0
Gm9767	0
Samd3	0
L3mbtl3	203
Gm8709	0
Arhgap18	284
Lama2	1
4930579H20Rik	0
Ptprk	667
Themis	0
2310057J18Rik	0
Soga3	309
9330159F19Rik	50
Echdc1	114
Rnf146	371
Rspo3	32
Cenpw	331
Trmt11	204
Gm20300	32
Hint3	16
Ncoa7	229
Hey2	0
Hddc2	232
Tpd52l1	0
Supt4b	13
Rnf217	569
Nkain2	0
Trdn	0
D830005E20Rik	0
Clvs2	0
Gm15939	0
Sult3a2	0
Sult3a1	0
Rsph4a	0
Zup1	131
A830082N09Rik	8
Rwdd1	874
Trappc3l	0
Calhm4	0
Calhm5	1
Calhm6	0
Dse	719
Tspyl1	640
Tspyl4	0
Nt5dc1	342
Col10a1	0
Frk	361
Hs3st5	66
Hdac2	1683
Marcks	592
4930591E09Rik	0
Rfpl4b	0
Lama4	0
Fam229b	16
Tube1	118
Wisp3	1
Fyn	584
Gm16364	3
Traf3ip2	120
E130307A14Rik	10
Rev3l	433
Mfsd4b4	22
Mfsd4b2	0
Mfsd4b3	0
Mfsd4b5	2
Mfsd4b1	0
Slc16a10	442
Rpf2	421
Gtf3c6	405
Amd1	0
Amd2	0
Cdk19	276
Slc22a16	0
Ddo	0
Mettl24	0
Cdc40	499
Wasf1	132
Gpr6	0
Fig4	246
Zbtb24	122
Mical1	0
Smpd2	70
Ppil6	0
Cd164	2501
Ccdc162	1
5730435O14Rik	0
Cep57l1	141
BC048559	0
Sesn1	217
Armc2	2
Foxo3	348
Afg1l	64
Snx3	1280
Nr2e1	0
Ostm1	428
Sec63	1511
Scml4	0
Gm5079	0
Sobp	6
9030612E09Rik	1
Pdss2	148
Bend3	537
1700021F05Rik	193
Cd24a	0
F830002L21Rik	0
